그렇지만 큰고 사람들이 많는 곳이 좋아하면 콜로라도가 안 좋겠다 .	그렇지만 크고 사람들이 많은 곳을 좋아하면 콜로라도는 안 좋겠다 .
증명하고 있지 않은 것이 미신이지만 미신을 믿는 사람은 많다 .	증명되고 있지 않은 것이 미신이지만 미신을 믿는 사람은 많다 .
일본에서는 시험이 있는 날에는 돈가츠를 먹는다 .	일본에서는 시험이 있는 날에 돈가스를 먹는다 .
아침부터 돈가츠를 먹을 수 있는 힘이 없어도 이 미신이 있기 때문에 안 먹지 않을 수 없다 .	아침부터 돈가스를 먹을 수 있는 힘이 없어도 이 미신이 있기 때문에 먹지 않을 수 없다 .
옛날의 화장실의 물은 신이 사는 강에 이어져 있다고 했으니 만큼 깨끗하게 청소해야 한다라는 말이 있었다 .	옛날 화장실의 물은 신이 사는 강에 이어져 있다고 해서 깨끗하게 청소해야 한다라는 말이 있었다 .
화장실은 더러워서 화장실 청소를 좋아하는 사람이 없으니만큼 청소하게 하기 위해 만든 것이 아닐까라고 생각한다 .	화장실이 더러워서 화장실 청소를 좋아하는 사람이 없으니 청소하게 하기 위해 만든 것이 아닐까라고 생각한다 .
그리고 아무리 화장싵이 깨끗하다고 해서 꼭 미인이 태어날 리가 없다	그리고 아무리 화장실이 깨끗하다고 해서 꼭 미인이 태어날 리가 없다
그런데 미신은 증명하지 않았기 때문에 괜히 믿는 것도 문제이다 .	그런데 미신은 증명되지 않았기 때문에 무조건 믿는 것도 문제이다 .
저는 운동은 좋아합니다 .	저는 운동을 좋아합니다 .
수영하고 초깅하고 자전거 타기는 좋아합니다 .	수영과 조깅과 자전거 타기를 좋아합니다 .
그래서 초깅보다 수영은 좋아합니다 .	그런데 조깅보다 수영을 좋아합니다 .
수영은 좋아하지만 태국에서 매일 저녁에 초깅을 합니다 .	수영을 좋아하지만 태국에서는 매일 저녁에 조깅을 했습니단
기숙사부터 학교까지 조금 멀어서 매일 자전거를 탑니다 .	기숙사부터 학교까지 조금 멀어서 매일 자전거를 탔습니다 .
매일 아침에 자전거를 타고 저녁에 초깅을 합니다 .	매일 아침에 자전거를 타고 저녁에 조깅을 했습니다 .
아주 재미있습니다 .	아주 재미있었습니다 .
그리고 운동이여서 건강이 있습니다 .	그리고 운동하면 건강에 좋습니다 .
고령 인구가 증가함에 따라 노후 생활을 변화하고 있다 .	고령 인구가 증가함에 따라 노후 생활이 변화하고 있다 .
이제는 즐거운 활동을 할 수 있는 데다가 사회를 위한 일을 할 수 있기까찌 할 수 있다 .	이제는 즐거운 활동을 하 있는 데다가 사회를 위한 일을 하 있기까지 하 다 .
이런 노후를 비롯한 사회를 만들기 위해 개인이 갖춰야 할 조건은 보람이 있는 활동이다 .	이런 노후가 보장된 사회를 만들기 위해 개인이 갖춰야 할 조건은 보람이 있는 활동이다 .
예를 들면 강아지를 키우는 노후는 강아지에게서 사랑과 충성심을 받을 수 있으므로 그 활동을 할 때 바람직한 감이 있다 .	예를 들면 강아지를 키우는 노년은 강아지에게서 사랑과 충성심을 받을 수 있으므로 그 활동을 할 때 바람직한 느낌이 있다 .
게다가 노후를 비롯한 사회를 만들기 위해 사회도 참가해야 한다고 생각한다 .	게다가 노후가 보장된 사회를 만들기 위해 사회도 참여해야 한다고 생각한다 .
노후를 위한 시설과 단체를 만들면 노인들의 사회에서 쉽게 규칙적으로 참가하는 데다가 노후의 지식이나 실력을 활용할 수 있으므로 노후를 비롯한 사회를 만들 수 있다 .	노후가 위한 시설과 단체를 만들면 노인들이 사회에 쉽게 규칙적으로 참가하는 데다가 연장자의 지식이나 실력을 활용할 수 있으므로 노후가 보장된 사회를 만들 수 있다 .
스스로 할 수 있는 활동이나 보람이 있는 활동을 통해 노인들의 지식이나 실력을 활용할 수 있을 뿐만 아니라 행복한 노후를 비롯한 사회를 만들 수 있다 .	스스로 할 수 있는 활동이나 보람이 있는 활동을 통해 노인들의 지식이나 실력을 활용할 수 있을 뿐만 아니라 행복한 노후가 보장된 사회를 만들 수 있다 .
저는 안 좋은 생화를 습관이 있습니다 .	저는 안 좋은 생활 습관이 있습니다 .
아침에 8시 일어나요 .	아침에 8시에 일어나요 .
커피를 매일매일 마셨어요 .	커피를 매일매일 마시어요 .
그리고 물을 해요 .	그리고 물을 마시아요 .
아침 음식을 안 먹습니다 .	아침 식사를 안 합니다 .
그리고 아침 음식을 매일 먹을 겁니다 .	그리고 아침 식사를 매일 할 겁니다 .
저는 내년 생일이 학교에 있을 거예요 .	저는 내년 생일에 학교에 있을 거예요 .
시간이 있을 때 친구하고 같이 식사하고 도래할 거예요 .	시간이 있을 때 친구와 같이 식사하고 노래할 거예요 .
그리고 맛있는 게이크도 먹고 싶어요 .	그리고 맛있는 케이크도 먹고 싶어요 .
하지만 다름 학기에 ¿ 씨가 이탈리아에 가서 기쁘지 않알 거예요 .	하지만 다음 학기에 ¿ 씨가 이탈리아에 가서 기쁘지 않을 거예요 .
명동에서 쇼핑하거나 샤브샤브 먹을 거예요 .	명동에서 쇼핑하거나 샤브샤브를 먹을 거예요 .
반 열두 시 전에 기숙사에 갈 거예요 .	밤 열두 시 전에 기숙사에 갈 거예요 .
부모님하고 이야기했어요 .	부모님과 이야기했어요 .
우리 집이 작아서 호텔에 파티가 있을 거예요 .	우리 집이 작아서 호텔에서 파티가 있을 거예요 .
그래서 토요일이나 일요일에 친구하고 같이 케이크하고 예쁜 옷을 사려고 해요 .	그래서 토요일이나 일요일에 친구와 같이 케이크와 예쁜 옷을 사려고 해요 .
큰 파티 있을 거예요 !	큰 파티가 있을 거예요 !
파티에 맛있는 음식하고 좋은 음악 있을 거예요 .	파티에 맛있는 음식과 좋은 음악이 있을 거예요 .
친구들 같이 먹고 놀 거예요 .	친구들과 같이 먹고 놀 거예요 .
그리고 파티 오후에 친구들 같이 홍대 가거나 영화를 봐요 .	그리고 파티 오후에 친구들과 같이 홍대 가거나 영화를 봐요 .
한국에서 유학 생활 하다 보니 나는 카자흐스탄 문화와 한국 문화의 여러 가지 차이점을 발견하게 되었다 .	한국에서 유학 생활을 하다 보니 나는 카자흐스탄 문화와 한국 문화의 여러 가지 차이점을 발견하게 되었다 .
비슷한 문화권이면 몰라도 카자흐스탄과 안국처럼 꽤 멀리 있는 문화권에서는 풍습부터 여가 생활까지 문화의 다양한 분야에서 차이를 볼 수 있는 것이다 .	비슷한 문화권이면 몰라도 카자흐스탄과 한국처럼 꽤 멀리 있는 문화권에서는 풍습부터 여가 생활까지 문화의 다양한 분야에서 차이를 볼 수 있는 것이다 .
나는 원래 카자흐스탄과 한국 문화의 차이점이 있는 것을 알았는데도 이렇게 예절에서도 차이가 난다는 것을 유학 생활 하면서 새삼하게 느끼게 되었다 .	나는 원래 카자흐스탄과 한국 문화의 차이점이 있는 것을 알았는데도 이렇게 예절에서도 차이가 난다는 것을 유학 생활 하면서 새삼스럽게 느끼게 되었다 .
한국에서는 인사할 때 사람들이 항상 머리를 숨기고 작은 절로 인사를 하는 예절이 있다 .	한국에서는 인사할 때 사람들이 항상 머리를 숙이고 작은 절로 인사를 하는 예절이 있다 .
반면에 카자흐스탄에서는 여자들이 모두 친구와 인사할 때 서로 뽀뽀를 주고 남자들이 악수를 하는다 .	반면에 카자흐스탄에서는 여자들이 모두 친구와 인사할 때 서로 뽀뽀를 하고 남자들은 악수를 한다 .
그래서 한국에 처음으로 왔을 때 나는 당황하게 되 경우기 많았다 .	그래서 한국에 처음 왔을 때 나는 당황하게 되는 경우가 많았다 .
한국인들이 인사할 때 조금 무똑똑한 모습을 보여주기 때문이다 .	한국인들이 인사할 때 조금 무뚝뚝한 모습을 보이어줬기 때문이다 .
예절 차이점은 더 하나를 어느 날에 우연히 발견하게 되었다 .	예절의 차이점 중 하나를 어느 날 우연히 발견하게 되었다 .
대화를 나눌 때 한국인들이 상대방의 시선을 비하는 것을 예의를 보여 주는 바른 것으로 여기고 있는데 카자흐스탄에서는 서로의 시선을 맞추면서 대화에 집중해서 상대방을 들어줘야 된다 .	대화를 나눌 때 한국인들은 상대방의 시선을 피하는 것으로 예의를 보여 주는 것을 바른 것으로 여기고 있는데 카자흐스탄에서는 서로의 시선을 맞추면서 대화에 집중해서 상대방의 말을 들어줘야 된다 .
한마디로 한국에는 예절에 바른 행동이 카자흐스탄에서는 오히려 아주 어긋나는 것이다 .	한마디로 한국에는 예절이 바른 행동이 카자흐스탄에서는 오히려 예절에 아주 어긋나는 것이다 .
그래서 오해를 주지 않게끔 나는 한국 사람과 이야기할 때마다 집중하고 말하기 전에 신중하게 생각하는 습관에 들게 되었다 .	그래서 오해를 주지 않게끔 나는 한국 사람과 이야기할 때마다 집중하고 말하기 전에 신중하게 생각하는 습관을 가지게 되었다 .
한국에서 유학 생활 하면서 껶게 되는 이런 문화 차이들은 이상하게만 바라볼 것이 아니라 그 문화가 생겨난 이유와 함게 알아 간다면 한국 문화를 좀 더 이해할 수 있을 것 같다 .	한국에서 유학 생활을 하면서 겪게 되는 이런 문화 차이들을 이상하게만 바라볼 것이 아니라 그 문화가 생겨난 이유와 함께 알아 간다면 한국 문화를 좀 더 이해할 수 있을 것 같다 .
취금 대학 졸업장이 인생을 좌우하다는 학벌주의가 나타나고 있다 .	지금 대학 졸업장이 인생을 좌우한다는 학벌주의가 나타나고 있다 .
학벌주의란 " 학벌을 중시하는 열기는 입장이나 태도 " 를 이르는 말이다 .	학벌주의란 " 학벌을 중요하게 여기는 입장이나 태도 " 를 이르는 말이다 .
지금부터 학벌주의에 대서 살펴보겠다 .	지금부터 학벌주의에 대해서 살펴보겠다 .
아시아 교육 황경을 살펴보면 입시 교육 무제를 볼 수 있다 .	아시아 교육 환경을 살펴보면 입시 교육 문제 를 볼 수 있다 .
좋은 대학 졸업하기 위해서 학생들이 초등학교부터 목숨을 걸고 공부하는 학생이 많다 .	좋은 대학을 졸업하기 위해서 학생들이 초등학교 때부터 목숨을 걸고 공부하는 경우가 많다 .
그래서 대학 졸업장이 인생을 좌우하는 말이 생겼다 .	그래서 대학 졸업장이 인생을 좌우한다는 말이 생겼다 .
그래서 사회 분위기에서 기인한 고학력회뢰는 상항이 나타났다 .	그래서 사회 분위기에 기인한 고학력화라는 상황이 나타났다 .
대졸 학력을 받는 게 아니라 대학원을 졸업생이 많아졌다 .	대졸 학력을 받는 것 뿐 아니라 대학원 졸업생도 많아졌다 .
하지만 학벌이 좋으면 인생은 성공할 수 있을까 ?	하지만 학벌만 좋으면 인생이 성공할 수 있을까 ?
학벌만 중시하면 다른 소중한 것이 무시하면 그것이 큰 문제이다 .	학벌만 중시하고 다른 소중한 것을 무시하면 그것은 큰 문제이다 .
성공하고 싶으면 직시가 필요할 뿐마 아니라 인성도 아주 중요한 조건이다 .	성공하고 싶으면 지식이 필요할 뿐만 아니라 인성도 아주 중요한 조건이다 .
이러한 배우하기 위해서 학벌주의 아니라 전인교육이다 .	이러한 것을 배우기 위해서 필요한 것은 학벌주의가 아니라 전인교육이다 .
지금까지 학벌주의 원인과 문제점에 대해 살펴보었다 .	지금까지 학벌주의의 원인 과 문제점에 대해 살펴봤다 .
앞으로 학벌주의를 중시하는 사히 분위기가 없어지기 바란다 .	앞으로 학벌주의를 중시하는 사회 분위기가 없어지기 바란다 .
아시아 교육 황경은 전인교육으로 발달하기 바란다	아시아 교육 환경은 전인교육으로 발전하기 바란다
옛날에는 대가족은 흔이 볼 수 있었는데 요즘에는 그런 가족의 형태를 보려고 해도 간단히는 볼래야 볼 수가 없는 듯싶다 .	옛날에는 대가족을 흔히 볼 수 있었는데 요즘에는 그런 가족의 형태를 보려고 해도 쉽게 볼래야 볼 수가 없는 듯싶다 .
다음에는 이런 가족의 형태가 나타난 원인에 대한 이야기를 하려고 한다 .	다음으로 이런 가족의 형태가 나타난 원인에 대한 이야기를 하려고 한다 .
이거는 주말 부부나 한 부모 가족 형태의 원인이라고 생각할 수 있다 .	이것은 주말 부부나 한 부모 가족 형태의 원인이라고 생각할 수 있다 .
더붙이려면 한국은 사교육에 대한 열의가 심하다 .	덧붙이면 한국은 사교육에 대한 열의가 강하다 .
그러니까 맞벌이를 해야 많은 돈을 벌 수 있고 아이의 교육비로서 쓸 수 있다 .	그러니까 맞벌이를 해야 많은 돈을 벌 수 있고 아이의 교육비로 쓸 수 있다 .
그래서 아내와 남편이 서로 다른 곳에서 일할 경우도 있다 .	그래서 아내와 남편이 서로 다른 곳에서 일하는 경우도 있다 .
마지막으로 이런 가족 형태가 나타난 것에 대해 나쁘다고 대가족이어야 한다고 할 것까지는 없겠지만	마지막으로 이런 가족 형태가 나타난 것에 대해 나쁘다거나 대가족이어야 한다고 할 것까지는 없겠지만
